volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_display.stopped,sound_1.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,text_countdown.stopped,demographics_2.started,music_ability_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,years_of_musical_experience_slider.started,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,3,0,3,0,111,0,111,0,,,,,1900.4027523763798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.3872355466592,3,"('l',)",musical_stimuli/0103 C.wav,non boundary,1900.4027523763798,1900.4027523763798,1900.4027523763798,1900.4027523763798,1900.4027523763798,1900.4027523763798,1900.4027523763798,1900.4027523763798,1901.1033680569963,1,['l'],[0.5983982705220114],[None],1901.1047692382417,1901.1193723118515,1901.6159948371787,1901.636006796427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,112,0,112,0,,,,,1901.636006796427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.6169571305509,4,"('h', 'j')",musical_stimuli/0105 C.wav,boundary,1901.636006796427,1901.636006796427,1901.636006796427,1901.636006796427,1901.636006796427,1901.636006796427,1901.636006796427,1901.636006796427,1902.5032341569458,1,"['j', 'h']","[0.7571087611868279, 0.8131545021169586]","[None, None]",1902.5046259809023,1902.5192894242239,1903.015511396443,1903.0359205884597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,113,0,113,0,,,,,1903.0359205884597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.0164930081373,12,"('k',)",musical_stimuli/0901 G+.wav,non boundary,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.0359205884597,1903.7030081327102,1,['k'],[0.5413159814634128],[None],1903.7043996548018,1903.7191898745543,1904.2155410379783,1904.2358454885252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,114,0,114,0,,,,,1904.2358454885252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.2165271773993,12,"('k',)",musical_stimuli/0901 G+.wav,non boundary,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.2358454885252,1904.8529689376737,1,['k'],[0.48536290806077886],[None],1904.8543118621456,1904.8691328704328,1905.3653038302436,1905.3857595069567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,115,0,115,0,,,,,1905.3857595069567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.3662730661454,2,"('j',)",musical_stimuli/0102 C.wav,non boundary,1905.3857595069567,1905.3857595069567,1905.3857595069567,1905.3857595069567,1905.3857595069567,1905.3857595069567,1905.3857595069567,1905.3857595069567,1906.1197231203114,1,['j'],[0.631463672965765],[None],1906.121127320046,1906.1357376380213,1906.6355866231606,1906.652039485416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,116,0,116,0,,,,,1906.652039485416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.6365606886247,2,"('j',)",musical_stimuli/0102 C.wav,non boundary,1906.652039485416,1906.652039485416,1906.652039485416,1906.652039485416,1906.652039485416,1906.652039485416,1906.652039485416,1906.652039485416,1907.2692891072802,1,['j'],[0.4841962631762726],[None],1907.2706745924079,1907.285332904302,1907.785873424611,1907.8019912349264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,117,0,117,0,,,,,1907.8019912349264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.7868625825213,7,"('k', 'space')",musical_stimuli/0502 E.wav,non boundary,1907.8019912349264,1907.8019912349264,1907.8019912349264,1907.8019912349264,1907.8019912349264,1907.8019912349264,1907.8019912349264,1907.8019912349264,1908.9860349739902,1,"['k', 'space']","[1.014281061507063, 1.015270219402737]","[None, None]",1908.98740114081,1909.002223356499,1909.5056254016527,1909.5188418431062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,118,0,118,0,,,,,1909.5188418431062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.5066405185353,2,"('j',)",musical_stimuli/0102 C.wav,non boundary,1909.5188418431062,1909.5188418431062,1909.5188418431062,1909.5188418431062,1909.5188418431062,1909.5188418431062,1909.5188418431062,1909.5188418431062,1910.1526671796164,1,['j'],[0.5134275845484808],[None],1910.1540101040882,1910.168804247852,1910.6657823508576,1910.6854360157886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,119,0,119,0,,,,,1910.6854360157886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.6667494738067,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,1910.6854360157886,1910.6854360157886,1910.6854360157886,1910.6854360157886,1910.6854360157886,1910.6854360157886,1910.6854360157886,1910.6854360157886,1912.0119040036952,1,"['h', 'space']","[1.1468762139993487, 1.1478849920531502]","[None, None]",1912.0132478337036,1912.0186858779227,1912.5154222001875,1912.5353303235024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,120,0,120,0,,,,,1912.5353303235024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.5164158858097,10,"('j', 'k')",musical_stimuli/0902 G+.wav,boundary,1912.5353303235024,1912.5353303235024,1912.5353303235024,1912.5353303235024,1912.5353303235024,1912.5353303235024,1912.5353303235024,1912.5353303235024,1913.335743795731,1,"['j', 'k']","[0.6250186014221981, 0.6410141630331054]","[None, None]",1913.337076155498,1913.351935196729,1913.8552587612357,1913.8685760201188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,121,0,121,0,,,,,1913.8685760201188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.8562068677275,1,"('space',)",musical_stimuli/0104 C.wav,non boundary,1913.8685760201188,1913.8685760201188,1913.8685760201188,1913.8685760201188,1913.8685760201188,1913.8685760201188,1913.8685760201188,1913.8685760201188,1914.619064939412,1,['space'],[0.6277593868144322],[None],1914.620403034307,1914.635177859763,1915.1351611675345,1915.151832266347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,122,0,122,0,,,,,1915.151832266347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.1361270830967,5,"('h',)",musical_stimuli/0501 E.wav,boundary,1915.151832266347,1915.151832266347,1915.151832266347,1915.151832266347,1915.151832266347,1915.151832266347,1915.151832266347,1915.151832266347,1915.8022674264066,1,['h'],[0.520547589607304],[None],1915.8036012954108,1915.8184573181527,1916.314927108091,1916.335080634337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,123,0,123,0,,,,,1916.335080634337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.3159111345594,4,"('h', 'j')",musical_stimuli/0105 C.wav,boundary,1916.335080634337,1916.335080634337,1916.335080634337,1916.335080634337,1916.335080634337,1916.335080634337,1916.335080634337,1916.335080634337,1917.2355602415919,1,"['h', 'j']","[0.7373038701043697, 0.7383017816027859]","[None, None]",1917.2369233899226,1917.2516840284982,1917.755111730774,1917.7680124385806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,124,0,124,0,,,,,1917.7680124385806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.7560900221288,4,"('h', 'j')",musical_stimuli/0105 C.wav,boundary,1917.7680124385806,1917.7680124385806,1917.7680124385806,1917.7680124385806,1917.7680124385806,1917.7680124385806,1917.7680124385806,1917.7680124385806,1918.3519452181063,1,"['h', 'j']","[0.4644281976070488, 0.5124166935565881]","[None, None]",1918.3532845203881,1918.3679748282477,1918.8648379269143,1918.884613236849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,125,0,125,0,,,,,1918.884613236849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.8658464031323,2,"('j',)",musical_stimuli/0102 C.wav,non boundary,1918.884613236849,1918.884613236849,1918.884613236849,1918.884613236849,1918.884613236849,1918.884613236849,1918.884613236849,1918.884613236849,1919.7187933058449,1,['j'],[0.7078328809147933],[None],1919.7201362303167,1919.7348534026999,1920.2349791830056,1920.251484868786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,126,0,126,0,,,,,1920.251484868786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.2359613984008,7,"('k', 'space')",musical_stimuli/0502 E.wav,non boundary,1920.251484868786,1920.251484868786,1920.251484868786,1920.251484868786,1920.251484868786,1920.251484868786,1920.251484868786,1920.251484868786,1921.2019723392004,1,"['k', 'space']","[0.7809904196183197, 0.7819895385327982]","[None, None]",1921.2032992656896,1921.2180478303228,1921.7151071305998,1921.7344399304711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,127,0,127,0,,,,,1921.7344399304711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.7160956848093,1,"('space',)",musical_stimuli/0104 C.wav,non boundary,1921.7344399304711,1921.7344399304711,1921.7344399304711,1921.7344399304711,1921.7344399304711,1921.7344399304711,1921.7344399304711,1921.7344399304711,1923.602071768124,0,"['h', 'space']","[0.53712753012951, 1.8090668682270916]","[None, None]",1923.60335824691,1923.6176096668817,1924.1145986364281,1924.134265280867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,128,0,128,0,,,,,1924.134265280867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.1155506669456,7,"('k', 'space')",musical_stimuli/0502 E.wav,non boundary,1924.134265280867,1924.134265280867,1924.134265280867,1924.134265280867,1924.134265280867,1924.134265280867,1924.134265280867,1924.134265280867,1925.151332706897,1,"['k', 'space']","[0.8412889056489803, 0.8422810820338782]","[None, None]",1925.152703099593,1925.1675328615122,1925.664407430435,1925.68417942003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,129,0,129,0,,,,,1925.68417942003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.665370025643,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,1925.68417942003,1925.68417942003,1925.68417942003,1925.68417942003,1925.68417942003,1925.68417942003,1925.68417942003,1925.68417942003,1926.8345383632986,1,"['h', 'space']","[0.9793692511011614, 0.9803572016098769]","[None, None]",1926.835861365762,1926.8507539121813,1927.3546579315735,1927.367714996959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,130,0,130,0,,,,,1927.367714996959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.355649806108,10,"('j', 'k')",musical_stimuli/0902 G+.wav,boundary,1927.367714996959,1927.367714996959,1927.367714996959,1927.367714996959,1927.367714996959,1927.367714996959,1927.367714996959,1927.367714996959,1928.1516007484606,1,"['j', 'k']","[0.6078379821556155, 0.6088295548397582]","[None, None]",1928.1529723485583,1928.1676777488349,1928.6647913818597,1928.6842865762737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,131,0,131,0,,,,,1928.6842865762737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.6657630325353,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,1928.6842865762737,1928.6842865762737,1928.6842865762737,1928.6842865762737,1928.6842865762737,1928.6842865762737,1928.6842865762737,1928.6842865762737,1930.085273440127,0,"['h', 'space', 'h']","[0.7633470664295601, 1.219337086105952, 1.2513665441219928]","[None, None, None]",1930.0866127424233,1930.100863256844,1930.6043483103567,1930.617497439569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,132,0,132,0,,,,,1930.617497439569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.6053329405258,9,"('k', 'l')",musical_stimuli/0504 E.wav,boundary,1930.617497439569,1930.617497439569,1930.617497439569,1930.617497439569,1930.617497439569,1930.617497439569,1930.617497439569,1930.617497439569,1932.9342081711075,1,"['k', 'l']","[2.1341946482862113, 2.150186889572069]","[None, None]",1932.9355779601028,1932.950344031956,1933.4441303877393,1933.4670014570293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,133,0,133,0,,,,,1933.4670014570293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.4451207530365,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,1933.4670014570293,1933.4670014570293,1933.4670014570293,1933.4670014570293,1933.4670014570293,1933.4670014570293,1933.4670014570293,1933.4670014570293,1934.5842147061194,1,"['space', 'h']","[0.9407166308665182, 0.9647123880858999]","[None, None]",1934.5855425381742,1934.6002693696967,1935.094165598377,1935.1168821211759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,134,0,134,0,,,,,1935.1168821211759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0951266843476,11,"('h', 'l')",musical_stimuli/0904 G+.wav,non boundary,1935.1168821211759,1935.1168821211759,1935.1168821211759,1935.1168821211759,1935.1168821211759,1935.1168821211759,1935.1168821211759,1935.1168821211759,1937.0340086793585,1,"['h', 'l']","[1.7228839582239743, 1.7548774962488096]","[None, None]",1937.035379373905,1937.0500914148463,1937.544145208507,1937.5667847599107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,135,0,135,0,,,,,1937.5667847599107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.5450963334733,9,"('k', 'l')",musical_stimuli/0504 E.wav,boundary,1937.5667847599107,1937.5667847599107,1937.5667847599107,1937.5667847599107,1937.5667847599107,1937.5667847599107,1937.5667847599107,1937.5667847599107,1938.4505899480137,1,"['k', 'l']","[0.7279939533764264, 0.7759860715013929]","[None, None]",1938.4519343817374,1938.4667049813172,1938.9642173563625,1938.9833044514526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,136,0,136,0,,,,,1938.9833044514526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.96520440132,3,"('l',)",musical_stimuli/0103 C.wav,non boundary,1938.9833044514526,1938.9833044514526,1938.9833044514526,1938.9833044514526,1938.9833044514526,1938.9833044514526,1938.9833044514526,1938.9833044514526,1939.7504807693767,1,['l'],[0.6474987767578568],[None],1939.7518852709618,1939.766616328375,1940.2639506127452,1940.2835493412276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,137,0,137,0,,,,,1940.2835493412276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.264924376359,13,"('j', 'space')",musical_stimuli/0903 G+.wav,non boundary,1940.2835493412276,1940.2835493412276,1940.2835493412276,1940.2835493412276,1940.2835493412276,1940.2835493412276,1940.2835493412276,1940.2835493412276,1941.2507060993667,1,"['j', 'space']","[0.7952865735569503, 0.7962772407045122]","[None, None]",1941.2520677384455,1941.266835621401,1941.7639800429752,1941.7831465242634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,138,0,138,0,,,,,1941.7831465242634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.764930262405,13,"('j', 'space')",musical_stimuli/0903 G+.wav,non boundary,1941.7831465242634,1941.7831465242634,1941.7831465242634,1941.7831465242634,1941.7831465242634,1941.7831465242634,1941.7831465242634,1941.7831465242634,1942.6004279005865,1,"['j', 'space']","[0.6636971806437941, 0.6796885163785191]","[None, None]",1942.601833609573,1942.616429136967,1943.1140779475827,1943.133040077344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,3,0,3,0,139,0,139,0,,,,,1943.133040077344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.1153375618305,11,"('h', 'l')",musical_stimuli/0904 G+.wav,non boundary,1943.133040077344,1943.133040077344,1943.133040077344,1943.133040077344,1943.133040077344,1943.133040077344,1943.133040077344,1943.133040077344,1944.8334432565316,1,"['h', 'l']","[1.529797136594425, 1.5538279082538793]","[None, None]",1944.834765957159,1944.8496171503095,1945.3439601149294,1945.3662540496734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
